nodes,area,angles,perimeter,avg_density,avg_entropy,cell_type_diversity,max_distance,min_distance,avg_distance,std_distance,density_dispersion,triangle_inequality_ratio,aspect_ratio
"[33, 36, 38]",361.5,"[1.8355263071059915, 0.8153037748042112, 0.49076257167959053]",101.13730738405387,34.88811173155907,0.31698787746816415,1,45.09988913511872,22.02271554554524,33.71243579468462,11.541555752319557,0.20965255653772497,0.8048173978103592,2.0478804733161775
"[33, 37, 38]",528.0,"[1.266186950536863, 1.3419236534270005, 0.5334820496259295]",115.18497742834668,39.24445344011988,0.15018706962210152,1,46.04345773288535,24.04163056034261,38.39499247611556,12.439325911742317,0.14820988043050085,0.6659306583900235,1.9151553642470245
"[34, 35, 43]",559.5,"[1.0326139592575232, 0.5569469208733048, 1.5520317734589653]",118.5355870566947,33.40786543601308,0.8443872906495414,2,49.64876634922564,26.248809496813376,39.51186235223157,12.009125704540638,0.08881900007128715,0.7207295363515371,1.8914673579863892
"[35, 36, 44]",317.5,"[1.725456772791088, 0.27764745940589775, 1.1384884213928073]",110.2790370999542,35.55277651106518,0.860324405999851,2,50.20956084253277,13.92838827718412,36.759679033318065,19.87684572690431,0.2232769844742524,0.8358581424510008,3.604836384751011
"[35, 43, 44]",566.0,"[1.358496721539618, 1.3117340878451722, 0.4713618442050031]",123.1821347711396,38.028786277085,1.1120177065467063,3,50.20956084253277,23.323807579381203,41.06071159037987,15.363168473250118,0.15089764639177472,0.6880607074605262,2.152717161280271
"[36, 38, 44]",475.5,"[0.8455262651968768, 0.3652324028323949, 1.9308339855605214]",125.86995571079659,35.32309663060584,0.7213237327947989,2,57.706152185014034,22.02271554554524,41.95665190359886,18.206016630783108,0.22782928699731703,0.8465805779630097,2.6203013913371302
"[37, 38, 39]",162.5,"[1.3381627155122569, 1.2279673181456032, 0.5754626199319328]",62.773559246540856,42.74944322974479,0.47495865391188463,1,24.839484696748443,13.892443989449804,20.92451974884695,6.103008268073272,0.24652812498188212,0.6548066610704852,1.787985232520069
"[37, 39, 40]",509.5,"[1.8076770642071276, 0.46581594780633595, 0.8680996415763298]",120.80010061162928,45.77686725459034,0.47495865391188463,1,53.75872022286245,24.839484696748443,40.266700203876425,14.556417211549942,0.14808708329407366,0.8018737071211922,2.1642445839425815
"[38, 39, 44]",373.5,"[0.9958811654525672, 0.20344258989798528, 1.9422688982392409]",135.66887009302923,43.51419363969904,0.8792945092385193,2,64.07027391856539,13.892443989449804,45.22295669767641,27.31897291773845,0.24247309473352505,0.8948537728651239,4.6118792321366655
"[39, 40, 61]",956.5,"[1.737555172309518, 0.6659148235072537, 0.7381226577730213]",155.53395460266034,48.95351032062356,0.7060077140985331,2,67.36467917239716,42.20189569201838,51.84465153422011,13.571962309958383,0.13103393272380687,0.7640380262133235,1.5962477056483935
